Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,91.63999938964844,93.6500015258789,91.63999938964844,93.33999633789062,85.89546966552734,8152700
2019-01-03,93.20999908447266,94.70999908447266,92.69999694824219,92.86000061035156,85.45375061035156,8277300
2019-01-04,93.20999908447266,93.66000366210938,92.69000244140625,93.44000244140625,85.98750305175781,8029100
2019-01-07,93.62000274658203,95.16999816894531,93.18000030517578,94.54000091552734,86.999755859375,7789700
2019-01-08,95.05999755859375,95.76000213623047,93.91000366210938,95.19999694824219,87.60710906982422,7200900
2019-01-09,95.70999908447266,96.13999938964844,94.7699966430664,94.88999938964844,87.32183074951172,6272300
2019-01-10,93.87999725341797,94.9800033569336,93.12000274658203,94.95999908447266,87.38627624511719,9396300
2019-01-11,94.98999786376953,95.29000091552734,94.55000305175781,94.83999633789062,87.27581787109375,5394600
2019-01-14,94.4800033569336,95.44999694824219,94.27999877929688,94.94999694824219,87.37704467773438,7085100
2019-01-15,95.47000122070312,96.5999984741211,95.37999725341797,96.25,88.5733642578125,7058200
2019-01-16,95.93000030517578,96.86000061035156,95.83000183105469,96.3499984741211,88.66539764404297,5410000
2019-01-17,96.31999969482422,97.20999908447266,96.16000366210938,96.73999786376953,89.02427673339844,5614500
2019-01-18,96.94999694824219,98.19999694824219,96.8499984741211,97.7300033569336,89.9353256225586,6120600
2019-01-22,97.1500015258789,98.43000030517578,96.77999877929688,97.48999786376953,89.71446228027344,8063200
2019-01-23,98.87000274658203,99.3499984741211,97.52999877929688,98.70999908447266,90.83716583251953,8345800
2019-01-24,98.19999694824219,98.45999908447266,96.43000030517578,98.36000061035156,90.51506805419922,7609700
2019-01-25,98.75,98.91000366210938,96.75,96.94000244140625,89.20832061767578,7218200
2019-01-28,96.52999877929688,97.06999969482422,96.08000183105469,97.05999755859375,89.31876373291016,5875800
2019-01-29,96.7699966430664,97.16000366210938,96.51000213623047,96.70999908447266,88.99668884277344,5253400
2019-01-30,96.68000030517578,96.80000305175781,94.26000213623047,94.80000305175781,87.23902130126953,11849300
2019-01-31,94.62999725341797,96.87000274658203,94.62999725341797,95.83000183105469,88.1868667602539,14723000
2019-02-01,95.91999816894531,96.0,93.11000061035156,93.86000061035156,86.37398529052734,12591900
2019-02-04,93.86000061035156,94.7699966430664,93.3499984741211,94.7699966430664,87.2114028930664,7268600
2019-02-05,95.25,95.94000244140625,95.0199966430664,95.5999984741211,87.9751968383789,6099900
2019-02-06,95.43000030517578,96.01000213623047,95.22000122070312,95.63999938964844,88.01200866699219,4264900
2019-02-07,95.11000061035156,96.81999969482422,95.0,96.7300033569336,89.01510620117188,7010100
2019-02-08,96.33999633789062,96.69000244140625,95.13999938964844,95.58000183105469,87.95683288574219,6169200
2019-02-11,95.6500015258789,96.3499984741211,95.63999938964844,96.19999694824219,88.52735137939453,5542800
2019-02-12,96.81999969482422,97.16999816894531,96.5,96.97000122070312,89.23594665527344,5881300
2019-02-13,97.30000305175781,98.0,97.08999633789062,97.94000244140625,90.12858581542969,5458500
2019-02-14,97.68000030517578,99.19999694824219,97.0199966430664,98.5199966430664,90.66232299804688,7200800
2019-02-15,98.9800033569336,100.0,98.86000061035156,99.98999786376953,92.01507568359375,9481000
2019-02-19,102.37999725341797,104.18000030517578,102.06999969482422,102.19999694824219,94.04879760742188,20697300
2019-02-20,101.80999755859375,102.33999633789062,98.6500015258789,99.87999725341797,91.91386413574219,17631800
2019-02-21,99.66000366210938,99.91999816894531,98.91000366210938,99.38999938964844,91.46293640136719,6413200
2019-02-22,99.81999969482422,100.16000366210938,99.13999938964844,99.55000305175781,91.61016082763672,8086900
2019-02-25,100.12000274658203,100.12999725341797,99.05000305175781,99.12000274658203,91.21444702148438,9235000
2019-02-26,99.0199966430664,99.05999755859375,97.87000274658203,98.69000244140625,90.81876373291016,8488100
2019-02-27,98.12000274658203,98.38999938964844,97.58999633789062,98.11000061035156,90.28501892089844,7902300
2019-02-28,98.11000061035156,99.47000122070312,97.7699966430664,98.98999786376953,91.0948257446289,11375900
2019-03-01,99.47000122070312,99.55999755859375,97.12000274658203,97.93000030517578,90.11936950683594,10352500
2019-03-04,98.12000274658203,98.58999633789062,97.37000274658203,97.8499984741211,90.0457534790039,7683800
2019-03-05,98.12999725341797,99.19000244140625,98.08999633789062,98.33999633789062,90.49665069580078,6119300
2019-03-06,98.2699966430664,99.0,97.86000061035156,98.26000213623047,90.42305755615234,4696600
2019-03-07,97.70999908447266,98.19999694824219,97.23999786376953,97.44999694824219,89.67766571044922,6126600
2019-03-08,97.55000305175781,98.41999816894531,97.0,97.58999633789062,89.80648803710938,5659000
2019-03-11,98.04000091552734,98.58000183105469,97.81999969482422,98.4800033569336,90.62550354003906,5345300
2019-03-12,98.52999877929688,98.73999786376953,98.05000305175781,98.37000274658203,90.52427673339844,5070500
2019-03-13,98.69999694824219,99.3499984741211,98.38999938964844,99.02999877929688,91.13163757324219,5482300
2019-03-14,98.41000366210938,98.43000030517578,97.58999633789062,98.22000122070312,90.87257385253906,4925800
2019-03-15,98.27999877929688,98.51000213623047,97.5999984741211,98.41999816894531,91.05762481689453,14600000
2019-03-18,98.30000305175781,99.7699966430664,98.26000213623047,99.66000366210938,92.20487213134766,5770100
2019-03-19,99.98999786376953,100.48999786376953,99.56999969482422,99.8499984741211,92.38063049316406,5414400
2019-03-20,99.19999694824219,99.55000305175781,98.54000091552734,98.63999938964844,91.26118469238281,6323100
2019-03-21,98.25,99.12999725341797,98.0999984741211,99.05999755859375,91.64974975585938,6551000
2019-03-22,98.58000183105469,99.52999877929688,97.94000244140625,98.27999877929688,90.92809295654297,6708100
2019-03-25,97.80000305175781,98.62000274658203,97.62999725341797,98.16999816894531,90.8263168334961,5407400
2019-03-26,98.36000061035156,98.8499984741211,98.02999877929688,98.31999969482422,90.96512603759766,4945900
2019-03-27,98.13999938964844,98.86000061035156,95.0,97.20999908447266,89.9381332397461,8471200
2019-03-28,97.58999633789062,97.87000274658203,96.52999877929688,97.12999725341797,89.86412811279297,8054300
2019-03-29,97.58999633789062,97.66999816894531,97.04000091552734,97.52999877929688,90.23419189453125,7439900
2019-04-01,97.97000122070312,98.36000061035156,97.55999755859375,97.81999969482422,90.50250244140625,8505800
2019-04-02,97.76000213623047,98.30999755859375,96.9000015258789,96.94000244140625,89.68832397460938,6274000
2019-04-03,97.12000274658203,97.4000015258789,96.79000091552734,97.19000244140625,89.91962432861328,5687500
2019-04-04,97.25,98.27999877929688,97.23999786376953,98.11000061035156,90.77081298828125,4026300
2019-04-05,98.25,99.19999694824219,98.16000366210938,98.83000183105469,91.43696594238281,4656000
2019-04-08,98.44999694824219,99.25,98.26000213623047,99.2300033569336,91.80703735351562,5422400
2019-04-09,98.80000305175781,99.2300033569336,98.1500015258789,98.69000244140625,91.30743408203125,4367500
2019-04-10,98.51000213623047,99.72000122070312,98.5,99.5999984741211,92.14936065673828,4091100
2019-04-11,99.69999694824219,100.83000183105469,99.47000122070312,100.80000305175781,93.25958251953125,5606900
2019-04-12,101.0,102.0199966430664,101.0,101.55999755859375,93.96272277832031,5162000
2019-04-15,101.30000305175781,102.91000366210938,101.26000213623047,102.43000030517578,94.76766204833984,5111900
2019-04-16,102.88999938964844,103.38999938964844,102.54000091552734,102.93000030517578,95.23023986816406,4828400
2019-04-17,103.0,103.4000015258789,102.41000366210938,103.16000366210938,95.44304656982422,3729200
2019-04-18,103.11000061035156,103.80000305175781,102.88999938964844,103.18000030517578,95.4615707397461,3727800
2019-04-22,102.77999877929688,103.54000091552734,102.16999816894531,102.37000274658203,94.7121353149414,5079400
2019-04-23,102.52999877929688,103.29000091552734,101.94000244140625,103.06999969482422,95.35977172851562,5050800
2019-04-24,103.13999938964844,103.8499984741211,103.08999633789062,103.52999877929688,95.78536987304688,4697800
2019-04-25,103.23999786376953,104.1500015258789,102.83000183105469,103.5199966430664,95.77611541748047,3961100
2019-04-26,100.44999694824219,102.33999633789062,99.66000366210938,101.52999877929688,93.93498229980469,8107700
2019-04-29,101.87999725341797,102.0,100.77999877929688,101.55999755859375,93.96272277832031,6379700
2019-04-30,101.7699966430664,102.91999816894531,101.44999694824219,102.83999633789062,95.14698028564453,6133600
2019-05-01,102.7699966430664,102.80999755859375,101.27999877929688,101.36000061035156,93.7776870727539,5337200
2019-05-02,101.43000030517578,102.05999755859375,100.23999786376953,101.1500015258789,93.58341217041016,5007000
2019-05-03,102.31999969482422,102.75,101.80000305175781,102.08000183105469,94.44385528564453,5316900
2019-05-06,100.75,102.55000305175781,100.54000091552734,102.45999908447266,94.79540252685547,4613700
2019-05-07,101.80000305175781,102.16999816894531,100.76000213623047,101.30000305175781,93.72219848632812,4575600
2019-05-08,100.25,101.04000091552734,99.86000061035156,100.30000305175781,92.79698944091797,5882000
2019-05-09,99.2699966430664,99.94000244140625,98.8499984741211,99.54000091552734,92.58306121826172,6240100
2019-05-10,99.76000213623047,102.11000061035156,99.69999694824219,101.91000366210938,94.78744506835938,8742700
2019-05-13,100.44999694824219,101.1500015258789,99.01000213623047,99.88999938964844,92.90859985351562,7361500
2019-05-14,100.13999938964844,100.87000274658203,99.88999938964844,100.29000091552734,93.2806625366211,6353700
2019-05-15,100.19999694824219,100.36000061035156,99.12999725341797,99.87999725341797,92.89929962158203,6740300
2019-05-16,102.83000183105469,103.95999908447266,100.83999633789062,101.30999755859375,94.22933959960938,17122000
2019-05-17,100.23999786376953,101.94999694824219,99.91000366210938,100.86000061035156,93.81080627441406,12371300
2019-05-20,100.38999938964844,101.9800033569336,100.25,101.5199966430664,94.4246826171875,7194100
2019-05-21,101.51000213623047,101.6500015258789,100.4000015258789,101.12000274658203,94.05265045166016,6889100
2019-05-22,101.5999984741211,102.43000030517578,101.05999755859375,102.2300033569336,95.08504486083984,7340900
2019-05-23,101.81999969482422,101.93000030517578,100.6500015258789,101.86000061035156,94.74090576171875,6454600
2019-05-24,102.18000030517578,102.88999938964844,102.08000183105469,102.66999816894531,95.49429321289062,4483200
2019-05-28,102.55999755859375,103.56999969482422,102.4000015258789,102.41999816894531,95.26176452636719,10271700
2019-05-29,102.11000061035156,102.87999725341797,101.47000122070312,102.12000274658203,94.98274993896484,6520200
2019-05-30,102.48999786376953,103.48999786376953,101.91000366210938,102.19000244140625,95.04786682128906,5019600
2019-05-31,101.3499984741211,102.0199966430664,100.5999984741211,101.44000244140625,94.35026550292969,5927500
2019-06-03,101.62999725341797,102.68000030517578,101.4000015258789,101.95999908447266,94.83392333984375,6614700
2019-06-04,102.61000061035156,102.6500015258789,101.44000244140625,102.55999755859375,95.39198303222656,5964900
2019-06-05,102.75,104.77999877929688,102.5999984741211,104.41999816894531,97.12200164794922,6902900
2019-06-06,104.48999786376953,105.66000366210938,104.19999694824219,105.11000061035156,97.7637710571289,8063700
2019-06-07,105.2300033569336,106.36000061035156,105.05000305175781,106.05999755859375,98.64736938476562,6809400
2019-06-10,106.4800033569336,107.77999877929688,106.37000274658203,107.5199966430664,100.00533294677734,6325700
2019-06-11,108.0,108.97000122070312,107.75,107.94000244140625,100.39596557617188,6747300
2019-06-12,107.91999816894531,108.91000366210938,107.91999816894531,108.81999969482422,101.21448516845703,4635100
2019-06-13,109.0,109.58000183105469,108.16999816894531,108.6500015258789,101.05635070800781,5485000
2019-06-14,108.77999877929688,109.58999633789062,108.45999908447266,109.06999969482422,101.44701385498047,4525900
2019-06-17,109.12000274658203,109.55000305175781,108.26000213623047,109.16000366210938,101.53071594238281,4147000
2019-06-18,109.80000305175781,109.95999908447266,108.91000366210938,109.6500015258789,101.98646545410156,4911200
2019-06-19,109.80000305175781,109.83999633789062,108.87000274658203,109.62000274658203,101.95858001708984,3924600
2019-06-20,109.81999969482422,110.48999786376953,109.27999877929688,110.31999969482422,102.60963439941406,5001500
2019-06-21,110.33999633789062,112.19000244140625,110.26000213623047,111.12999725341797,103.36302947998047,13178600
2019-06-24,111.48999786376953,112.22000122070312,111.02999877929688,111.23999786376953,103.46533203125,6032800
2019-06-25,110.87999725341797,111.43000030517578,110.4000015258789,110.72000122070312,102.981689453125,6105000
2019-06-26,110.8499984741211,111.08000183105469,110.0999984741211,110.16000366210938,102.46080780029297,4161700
2019-06-27,110.05999755859375,110.51000213623047,108.86000061035156,110.0999984741211,102.40502166748047,5481300
2019-06-28,110.55000305175781,111.51000213623047,110.23999786376953,110.48999786376953,102.76775360107422,6506700
2019-07-01,111.30000305175781,111.97000122070312,110.0199966430664,110.62000274658203,102.88868713378906,5514700
2019-07-02,110.83000183105469,111.61000061035156,110.33999633789062,111.5999984741211,103.8001708984375,4062900
2019-07-03,111.18000030517578,112.4000015258789,111.0,112.31999969482422,104.46984100341797,3207300
2019-07-05,112.0,112.23999786376953,111.20999908447266,111.9800033569336,104.15361785888672,3579400
2019-07-08,111.91999816894531,112.93000030517578,111.69999694824219,112.72000122070312,104.84190368652344,4715700
2019-07-09,112.88999938964844,113.37999725341797,112.5999984741211,112.87999725341797,104.99071502685547,5423400
2019-07-10,113.12000274658203,113.61000061035156,112.38999938964844,112.9800033569336,105.08372497558594,4579000
2019-07-11,113.33999633789062,113.94000244140625,113.0199966430664,113.91999816894531,105.9580307006836,3896600
2019-07-12,114.08999633789062,114.7699966430664,113.62000274658203,114.5999984741211,106.59051513671875,3743300
2019-07-15,114.66999816894531,115.08000183105469,114.44999694824219,114.9800033569336,106.9439468383789,3346000
2019-07-16,115.33000183105469,115.48999786376953,114.04000091552734,114.76000213623047,106.73932647705078,3488200
2019-07-17,114.80999755859375,115.16999816894531,114.19999694824219,114.5999984741211,106.59051513671875,2688500
2019-07-18,114.3499984741211,114.77999877929688,113.73999786376953,114.72000122070312,106.70213317871094,3223600
2019-07-19,115.0,115.30999755859375,113.86000061035156,113.9000015258789,105.93941497802734,3796300
2019-07-22,114.0999984741211,114.33999633789062,112.31999969482422,112.81999969482422,104.9349136352539,4516900
2019-07-23,113.12000274658203,113.19999694824219,111.56999969482422,112.08999633789062,104.25592041015625,5754200
2019-07-24,112.02999877929688,112.79000091552734,111.56999969482422,112.0,104.1722183227539,4177300
2019-07-25,112.18000030517578,112.38999938964844,111.66000366210938,112.22000122070312,104.37687683105469,3851500
2019-07-26,112.12000274658203,113.33999633789062,111.81999969482422,113.0199966430664,105.12092590332031,4729000
2019-07-29,112.83999633789062,112.9800033569336,111.76000213623047,112.2699966430664,104.42335510253906,3746600
2019-07-30,112.05999755859375,112.4000015258789,111.66999816894531,112.05999755859375,104.22801971435547,3035200
2019-07-31,111.91000366210938,112.33999633789062,109.62999725341797,110.37999725341797,102.66545104980469,6211300
2019-08-01,110.31999969482422,112.16999816894531,109.31999969482422,109.37999725341797,101.7353286743164,7455000
2019-08-02,109.73999786376953,110.13999938964844,108.1500015258789,109.4000015258789,101.75394439697266,5656700
2019-08-05,108.0,108.0,105.58999633789062,105.81999969482422,98.42414093017578,7570000
2019-08-06,106.19000244140625,107.83999633789062,105.58999633789062,107.2699966430664,99.7728042602539,7016400
2019-08-07,107.0199966430664,108.63999938964844,105.91999816894531,108.19999694824219,100.6378173828125,7278500
2019-08-08,108.01000213623047,108.83999633789062,107.7699966430664,108.5199966430664,101.4322738647461,4374400
2019-08-09,108.05999755859375,108.45999908447266,106.70999908447266,107.27999877929688,100.2732925415039,4193500
2019-08-12,106.72000122070312,106.83999633789062,104.83999633789062,105.22000122070312,98.34783172607422,5868400
2019-08-13,105.25,108.11000061035156,104.8499984741211,107.41000366210938,100.39480590820312,6675300
2019-08-14,105.4800033569336,108.05999755859375,105.13999938964844,106.19999694824219,99.26382446289062,9312800
2019-08-15,112.52999877929688,113.63999938964844,110.16000366210938,112.69000244140625,105.3299331665039,19812900
2019-08-16,114.08000183105469,114.93000030517578,112.05999755859375,112.98999786376953,105.61032104492188,10965200
2019-08-19,114.3499984741211,114.77999877929688,113.5999984741211,113.80999755859375,106.37677764892578,7178100
2019-08-20,113.86000061035156,114.04000091552734,112.01000213623047,112.05000305175781,104.73173522949219,6112300
2019-08-21,113.9800033569336,114.06999969482422,111.87999725341797,112.0199966430664,104.70370483398438,8156400
2019-08-22,112.19999694824219,112.79000091552734,111.3499984741211,111.91000366210938,104.60090637207031,5995400
2019-08-23,111.62000274658203,111.91000366210938,110.12999725341797,110.83000183105469,103.5914077758789,6236700
2019-08-26,111.55999755859375,112.2699966430664,111.22000122070312,111.98999786376953,104.67565155029297,5935700
2019-08-27,112.41999816894531,112.80999755859375,111.51000213623047,112.41999816894531,105.07757568359375,5733700
2019-08-28,112.27999877929688,113.08000183105469,111.68000030517578,112.72000122070312,105.35797882080078,5371000
2019-08-29,114.19999694824219,114.58999633789062,113.30999755859375,114.08000183105469,106.62916564941406,5270500
2019-08-30,115.0,115.37999725341797,113.9000015258789,114.26000213623047,106.79741668701172,5705300
2019-09-03,113.68000030517578,115.30999755859375,113.48999786376953,114.63999938964844,107.15258026123047,5942700
2019-09-04,115.69000244140625,115.95999908447266,114.81999969482422,115.91000366210938,108.33963775634766,5782900
2019-09-05,117.66999816894531,117.95999908447266,115.2699966430664,115.44000244140625,107.90032196044922,5826400
2019-09-06,115.44000244140625,115.75,114.62000274658203,114.7300033569336,107.23668670654297,4346400
2019-09-09,114.5,116.61000061035156,114.4000015258789,116.33000183105469,108.7322006225586,5973700
2019-09-10,115.98999786376953,116.95999908447266,115.4800033569336,116.05000305175781,108.47049713134766,4857400
2019-09-11,116.0,116.69999694824219,115.22000122070312,116.0199966430664,108.44243621826172,5284100
2019-09-12,116.6500015258789,117.06999969482422,115.9000015258789,116.91999816894531,109.28366088867188,4474300
2019-09-13,117.16000366210938,118.19000244140625,116.94999694824219,117.43000030517578,109.76036071777344,5638600
2019-09-16,116.54000091552734,117.16999816894531,115.37999725341797,115.56999969482422,108.0218276977539,6090300
2019-09-17,115.31999969482422,116.69000244140625,115.25,116.51000213623047,108.90044403076172,4604500
2019-09-18,116.91000366210938,117.2300033569336,116.18000030517578,117.16000366210938,109.50801086425781,3956000
2019-09-19,117.4000015258789,117.80999755859375,116.7699966430664,117.11000061035156,109.46125793457031,3380600
2019-09-20,117.3499984741211,117.63999938964844,116.80000305175781,116.9800033569336,109.3397445678711,11332400
2019-09-23,116.61000061035156,118.41000366210938,116.55999755859375,117.62000274658203,109.9379653930664,5162500
2019-09-24,118.25,119.86000061035156,118.01000213623047,118.4000015258789,110.6669921875,7273100
2019-09-25,118.47000122070312,118.72000122070312,117.80999755859375,118.47000122070312,110.73241424560547,4613600
2019-09-26,118.80000305175781,119.55000305175781,118.19000244140625,118.30000305175781,110.57354736328125,3986900
2019-09-27,119.20999908447266,119.2300033569336,117.75,118.44999694824219,110.7137451171875,3434700
2019-09-30,118.66999816894531,119.44000244140625,118.55999755859375,118.68000030517578,110.9287109375,3401400
2019-10-01,118.8499984741211,119.11000061035156,117.72000122070312,117.8499984741211,110.15291595458984,3729300
2019-10-02,117.4000015258789,117.55000305175781,115.61000061035156,116.12000274658203,108.5359115600586,5944500
2019-10-03,115.87999725341797,116.80000305175781,114.58000183105469,116.30999755859375,108.7135009765625,5206500
2019-10-04,116.4000015258789,118.30000305175781,116.19000244140625,118.16000366210938,110.44269561767578,4627000
2019-10-07,118.0999984741211,118.30000305175781,116.87999725341797,117.2300033569336,109.57343292236328,4695000
2019-10-08,116.80999755859375,118.66999816894531,116.66000366210938,117.58000183105469,109.90055847167969,5125100
2019-10-09,118.18000030517578,119.30000305175781,118.0199966430664,118.93000030517578,111.16238403320312,3903400
2019-10-10,118.9000015258789,119.87999725341797,118.5999984741211,119.61000061035156,111.7979965209961,4341500
2019-10-11,119.91999816894531,120.70999908447266,118.72000122070312,120.23999786376953,112.38683319091797,6127900
2019-10-14,119.8499984741211,120.45999908447266,119.0999984741211,119.16999816894531,111.38671112060547,4573300
2019-10-15,119.33000183105469,119.98999786376953,118.87000274658203,119.52999877929688,111.72319793701172,4516700
2019-10-16,119.30999755859375,120.11000061035156,119.0999984741211,119.41999816894531,111.62036895751953,3781600
2019-10-17,119.66999816894531,120.25,119.36000061035156,119.83999633789062,112.01294708251953,3910900
2019-10-18,120.44999694824219,120.5999984741211,119.12999725341797,119.13999938964844,111.35867309570312,5592300
2019-10-21,119.30000305175781,119.83000183105469,118.81999969482422,119.73999786376953,111.91948699951172,3410100
2019-10-22,119.75,120.16999816894531,119.38999938964844,119.58000183105469,111.76994323730469,2544700
2019-10-23,119.16999816894531,119.8499984741211,118.69000244140625,119.3499984741211,111.5549545288086,2840000
2019-10-24,119.1500015258789,119.56999969482422,118.51000213623047,119.0999984741211,111.3212661743164,2900300
2019-10-25,119.0,119.33000183105469,118.19999694824219,119.04000091552734,111.26519775390625,2564300
2019-10-28,119.25,119.69999694824219,118.52999877929688,119.22000122070312,111.43344116210938,3404600
2019-10-29,118.5,118.7300033569336,117.08000183105469,117.1500015258789,109.49864959716797,4791100
2019-10-30,117.18000030517578,118.37000274658203,117.05000305175781,118.0999984741211,110.38661193847656,2996200
2019-10-31,117.93000030517578,118.27999877929688,116.83000183105469,117.26000213623047,109.6014633178711,4881300
2019-11-01,117.91999816894531,117.97000122070312,117.2300033569336,117.62000274658203,109.9379653930664,3762600
2019-11-04,118.4000015258789,119.11000061035156,117.16999816894531,117.56999969482422,109.89122772216797,4646000
2019-11-05,117.68000030517578,119.13999938964844,117.08000183105469,118.86000061035156,111.09696960449219,4217100
2019-11-06,118.83000183105469,119.62000274658203,118.70999908447266,119.5,111.6951675415039,3614400
2019-11-07,120.0,120.91999816894531,119.54000091552734,120.2300033569336,112.37748718261719,4441400
2019-11-08,120.30999755859375,120.87999725341797,118.94000244140625,119.44000244140625,111.63907623291016,3832700
2019-11-11,118.69999694824219,119.62999725341797,118.27999877929688,119.04000091552734,111.26519775390625,4439000
2019-11-12,119.5999984741211,120.0,118.80999755859375,119.12000274658203,111.33998107910156,5063100
2019-11-13,119.16000366210938,121.36000061035156,118.66000366210938,120.9800033569336,113.07848358154297,7711800
2019-11-14,124.5999984741211,125.37999725341797,119.51000213623047,120.6500015258789,112.77005767822266,22504200
2019-11-15,120.68000030517578,121.0,118.37999725341797,118.87000274658203,111.10630798339844,10137700
2019-11-18,118.44999694824219,120.87000274658203,118.23999786376953,120.25,112.39616394042969,6548000
2019-11-19,120.11000061035156,120.36000061035156,119.70999908447266,119.88999938964844,112.05968475341797,3715400
2019-11-20,120.20999908447266,120.4800033569336,118.4000015258789,119.12999725341797,111.34932708740234,5075900
2019-11-21,118.83000183105469,120.0,118.66999816894531,119.86000061035156,112.0316390991211,4302800
2019-11-22,120.1500015258789,120.30000305175781,119.2699966430664,119.36000061035156,111.56430053710938,3843100
2019-11-25,120.0,120.0199966430664,117.9000015258789,118.91999816894531,111.15303802490234,5881500
2019-11-26,118.95999908447266,119.30000305175781,118.44999694824219,119.19000244140625,111.40542602539062,6292500
2019-11-27,119.38999938964844,119.80000305175781,118.7300033569336,118.76000213623047,111.00349426269531,3434100
2019-11-29,119.13999938964844,119.97000122070312,119.0,119.08999633789062,111.31192779541016,3157300
2019-12-02,119.1500015258789,119.37999725341797,117.83999633789062,119.27999877929688,111.4895248413086,5670900
2019-12-03,118.4000015258789,118.95999908447266,117.7699966430664,118.66999816894531,110.91937255859375,6594800
2019-12-04,119.12000274658203,119.19999694824219,118.30000305175781,118.69000244140625,110.93807983398438,5556600
2019-12-05,118.36000061035156,118.77999877929688,117.41999816894531,118.66000366210938,111.40751647949219,4352800
2019-12-06,119.08000183105469,119.80000305175781,118.91999816894531,119.77999877929688,112.45906066894531,4340800
2019-12-09,119.56999969482422,119.86000061035156,119.18000030517578,119.36000061035156,112.06471252441406,4816000
2019-12-10,119.3499984741211,119.55999755859375,119.0199966430664,119.13999938964844,111.85816955566406,4282300
2019-12-11,119.4000015258789,119.6500015258789,118.52999877929688,119.0,111.72673034667969,3506400
2019-12-12,119.0,120.11000061035156,118.68000030517578,119.76000213623047,112.44029235839844,4149000
2019-12-13,119.16000366210938,120.6500015258789,119.0199966430664,120.29000091552734,112.9378662109375,5366300
2019-12-16,120.41999816894531,121.3499984741211,120.41999816894531,120.54000091552734,113.17259979248047,5350700
2019-12-17,120.94999694824219,121.69999694824219,120.69999694824219,121.27999877929688,113.86735534667969,4575800
2019-12-18,121.51000213623047,121.68000030517578,119.83999633789062,119.86000061035156,112.53414916992188,5103000
2019-12-19,119.94000244140625,120.51000213623047,119.77999877929688,120.08000183105469,112.74072265625,4464100
2019-12-20,121.4800033569336,122.12000274658203,120.0199966430664,120.29000091552734,112.9378662109375,7954400
2019-12-23,120.19999694824219,120.69000244140625,119.01000213623047,119.02999877929688,111.75489044189453,4485800
2019-12-24,119.12999725341797,119.5999984741211,119.01000213623047,119.51000213623047,112.20555114746094,2227400
2019-12-26,119.61000061035156,119.8499984741211,118.94999694824219,119.5199966430664,112.21492004394531,4223800
2019-12-27,119.94000244140625,119.94000244140625,119.25,119.58999633789062,112.28065490722656,3544000
2019-12-30,119.80000305175781,119.80999755859375,119.12999725341797,119.4000015258789,112.10226440429688,2945800
2019-12-31,119.5,119.80000305175781,118.19000244140625,118.83999633789062,111.57650756835938,4912000
