Date,Open,High,Low,Close,Adj Close,Volume
2020-12-29,145.63999938964844,145.85000610351562,143.58999633789062,144.3000030517578,137.7419891357422,5979400
2020-12-30,144.8800048828125,145.14999389648438,143.94000244140625,144.17999267578125,137.62744140625,6250400
2020-12-31,144.1999969482422,144.27000427246094,142.85000610351562,144.14999389648438,137.59881591796875,5938000
2021-01-04,144.3000030517578,146.88999938964844,144.27999877929688,146.52999877929688,139.87066650390625,10727400
2021-01-05,146.60000610351562,147.07000732421875,144.49000549316406,145.75,139.12612915039062,8832700
2021-01-06,145.08999633789062,148.10000610351562,145.00999450683594,146.66000366210938,139.99478149414062,7306300
2021-01-07,147.6199951171875,147.75999450683594,146.0399932861328,146.64999389648438,139.98521423339844,6846000
2021-01-08,146.8800048828125,147.0,145.80999755859375,146.6300048828125,139.9661407470703,8159400
2021-01-11,146.0,147.99000549316406,146.0,147.2899932861328,140.5961151123047,8754800
2021-01-12,149.0,149.92999267578125,148.32000732421875,148.97000122070312,142.19976806640625,7791100
2021-01-13,148.75,149.07000732421875,147.42999267578125,147.4499969482422,140.74887084960938,5356500
2021-01-14,147.82000732421875,148.0,146.0399932861328,146.97000122070312,140.29067993164062,7672400
2021-01-15,145.13999938964844,145.89999389648438,143.6699981689453,144.63999938964844,138.0665283203125,11973500
2021-01-19,144.63999938964844,145.07000732421875,142.6699981689453,143.38999938964844,136.87335205078125,8041200
2021-01-20,143.58999633789062,145.66000366210938,142.88999938964844,145.50999450683594,138.89703369140625,7925200
2021-01-21,145.36000061035156,145.72999572753906,144.2100067138672,144.85000610351562,138.2670135498047,4775300
2021-01-22,145.60000610351562,147.33999633789062,145.1199951171875,146.3300018310547,139.67971801757812,6406500
2021-01-25,145.36000061035156,146.25,144.27000427246094,146.1999969482422,139.55563354492188,6343700
2021-01-26,145.6300048828125,147.80999755859375,145.47000122070312,147.50999450683594,140.80612182617188,5010500
2021-01-27,146.9600067138672,147.86000061035156,143.5500030517578,143.83999633789062,137.3029022216797,9970100
2021-01-28,144.4600067138672,146.25999450683594,143.6300048828125,143.75,137.21701049804688,7433900
2021-01-29,143.17999267578125,143.75,140.35000610351562,140.49000549316406,134.1051788330078,10836400
2021-02-01,140.91000366210938,141.49000549316406,139.19000244140625,139.27000427246094,132.9405975341797,8648400
2021-02-02,139.75999450683594,142.14999389648438,139.44000244140625,140.77000427246094,134.37245178222656,9000800
2021-02-03,140.66000366210938,142.0500030517578,140.6300048828125,141.1999969482422,134.78289794921875,4988900
2021-02-04,141.7899932861328,143.17999267578125,141.25999450683594,142.52999877929688,136.0524444580078,5782100
2021-02-05,143.4600067138672,144.85000610351562,142.52999877929688,144.36000061035156,137.79925537109375,6817200
2021-02-08,144.80999755859375,145.5800018310547,144.4600067138672,145.02999877929688,138.4388427734375,5275100
2021-02-09,144.5800018310547,146.32000732421875,144.5800018310547,145.8300018310547,139.20245361328125,5302300
2021-02-10,145.8300018310547,145.89999389648438,143.5399932861328,144.1300048828125,137.57972717285156,6192300
2021-02-11,144.13999938964844,144.9499969482422,143.7100067138672,144.02000427246094,137.4747314453125,4263800
2021-02-12,144.16000366210938,144.61000061035156,143.6699981689453,144.47000122070312,137.90431213378906,4474500
2021-02-16,145.94000244140625,146.38999938964844,144.92999267578125,145.66000366210938,139.0402069091797,9297000
2021-02-17,144.64999389648438,147.5,144.5,147.1999969482422,140.51019287109375,8523700
2021-02-18,139.0,140.6999969482422,137.5,137.66000366210938,131.40377807617188,32309100
2021-02-19,137.8000030517578,139.4199981689453,137.6699981689453,138.33999633789062,132.05288696289062,12202000
2021-02-22,137.74000549316406,138.33999633789062,136.25,137.69000244140625,131.4324188232422,10702200
2021-02-23,137.11000061035156,137.38999938964844,135.05999755859375,135.47000122070312,129.31329345703125,10433400
2021-02-24,135.8699951171875,136.16000366210938,133.0500030517578,133.2100067138672,127.15599822998047,15521900
2021-02-25,133.10000610351562,134.00999450683594,131.47999572753906,131.9499969482422,125.9532699584961,11108200
2021-02-26,131.47999572753906,131.80999755859375,129.86000061035156,129.9199981689453,124.01554870605469,14156900
2021-03-01,131.5800018310547,132.57000732421875,131.1300048828125,131.3699951171875,125.3996353149414,11544800
2021-03-02,131.50999450683594,132.75,130.00999450683594,130.11000061035156,124.1968994140625,9743600
2021-03-03,129.5,129.92999267578125,127.55000305175781,127.58999633789062,121.79142761230469,13945800
2021-03-04,127.86000061035156,129.5800018310547,126.27999877929688,127.52999877929688,121.7341537475586,15116000
2021-03-05,126.83000183105469,129.75,126.75,129.1199951171875,123.25189208984375,11357900
2021-03-08,129.3300018310547,129.83999633789062,127.80999755859375,127.87999725341797,122.06824493408203,13662800
2021-03-09,128.8000030517578,129.8800048828125,128.32000732421875,128.88999938964844,123.03235626220703,10662900
2021-03-10,128.86000061035156,133.0500030517578,128.47000122070312,132.17999267578125,126.1728286743164,14976400
2021-03-11,133.36000061035156,133.49000549316406,131.52999877929688,132.1300048828125,126.12510681152344,11829900
2021-03-12,132.52000427246094,134.52000427246094,132.0800018310547,134.1199951171875,128.02467346191406,9479200
2021-03-15,134.74000549316406,134.75,132.82000732421875,133.42999267578125,127.36602783203125,8357300
2021-03-16,132.82000732421875,134.27999877929688,132.82000732421875,133.38999938964844,127.32783508300781,6627000
2021-03-17,132.5,133.13999938964844,131.97999572753906,132.27999877929688,126.26828002929688,8052100
2021-03-18,131.16000366210938,131.9499969482422,129.92999267578125,130.00999450683594,124.61959075927734,9938500
2021-03-19,130.1300048828125,132.5,129.89999389648438,131.74000549316406,126.2778549194336,19234500
2021-03-22,131.0,132.4499969482422,130.99000549316406,132.3699951171875,126.8817367553711,8218000
2021-03-23,131.7100067138672,134.3000030517578,131.6300048828125,133.94000244140625,128.3866729736328,9718300
2021-03-24,134.42999267578125,134.42999267578125,133.0500030517578,133.11000061035156,127.5910415649414,7849100
2021-03-25,133.25999450683594,134.52999877929688,132.8699951171875,134.00999450683594,128.45372009277344,9375300
2021-03-26,134.0,135.1999969482422,133.4199981689453,135.1300048828125,129.5272979736328,9551200
2021-03-29,135.0,137.00999450683594,134.60000610351562,136.6699981689453,131.0034637451172,10048800
2021-03-30,136.3300018310547,137.58999633789062,135.47000122070312,135.74000549316406,130.11203002929688,9076700
2021-03-31,135.5500030517578,136.86000061035156,134.9600067138672,135.8300018310547,130.1982879638672,8182000
2021-04-01,135.94000244140625,136.88999938964844,135.3300018310547,135.6199951171875,129.99700927734375,8531700
2021-04-05,136.72000122070312,140.16000366210938,136.1999969482422,139.42999267578125,133.64901733398438,13347700
2021-04-06,139.11000061035156,140.9499969482422,138.52000427246094,140.10000610351562,134.29127502441406,10348200
2021-04-07,140.3000030517578,140.75,139.64999389648438,139.8000030517578,134.00369262695312,6787200
2021-04-08,140.4499969482422,141.1199951171875,139.66000366210938,139.7100067138672,133.91744995117188,6365200
2021-04-09,139.6300048828125,140.08999633789062,138.7100067138672,139.77999877929688,133.98452758789062,6892200
2021-04-12,140.07000732421875,140.3800048828125,139.33999633789062,139.8000030517578,134.00369262695312,6241000
2021-04-13,139.8000030517578,140.0,138.8699951171875,139.3699951171875,133.5915069580078,5799300
2021-04-14,139.1199951171875,139.4600067138672,138.4199981689453,139.32000732421875,133.5435791015625,7308200
2021-04-15,139.39999389648438,140.47000122070312,139.1999969482422,140.16000366210938,134.34878540039062,7236800
2021-04-16,140.88999938964844,140.9600067138672,139.7100067138672,140.61000061035156,134.78009033203125,8829500
2021-04-19,140.2899932861328,140.57000732421875,139.61000061035156,139.7100067138672,133.91744995117188,6427000
2021-04-20,139.4199981689453,141.77000427246094,138.82000732421875,140.7899932861328,134.95260620117188,8150700
2021-04-21,140.77000427246094,141.6999969482422,140.52999877929688,141.1999969482422,135.3456573486328,5778400
2021-04-22,141.0800018310547,141.4499969482422,139.4199981689453,139.6699981689453,133.87908935546875,6568400
2021-04-23,139.10000610351562,140.33999633789062,139.02999877929688,139.89999389648438,134.09951782226562,7657000
2021-04-26,139.91000366210938,140.0,137.63999938964844,137.91000366210938,132.1920623779297,7615400
2021-04-27,138.0,138.9499969482422,137.5500030517578,138.3800048828125,132.64254760742188,5383800
2021-04-28,138.35000610351562,138.58999633789062,137.8699951171875,137.88999938964844,132.17288208007812,4762200
2021-04-29,137.89999389648438,140.0,137.89999389648438,139.6300048828125,133.8407440185547,6532000
2021-04-30,139.7100067138672,139.99000549316406,139.11000061035156,139.91000366210938,134.10914611816406,6560000
2021-05-03,139.67999267578125,142.74000549316406,139.67999267578125,142.1199951171875,136.2274932861328,9046500
2021-05-04,141.5399932861328,142.02999877929688,140.10000610351562,140.72000122070312,134.88551330566406,6361400
2021-05-05,140.7100067138672,141.1999969482422,140.25,140.60000610351562,134.77052307128906,6117000
2021-05-06,140.0,141.36000061035156,139.4499969482422,141.0500030517578,135.73281860351562,5434000
2021-05-07,141.6300048828125,141.72000122070312,139.32000732421875,140.1999969482422,134.91485595703125,7802800
2021-05-10,140.4499969482422,142.0800018310547,140.30999755859375,140.82000732421875,135.51150512695312,8769200
2021-05-11,140.8699951171875,140.8699951171875,138.32000732421875,139.5500030517578,134.2893524169922,8821400
2021-05-12,138.8699951171875,138.97999572753906,135.91000366210938,135.94000244140625,130.81546020507812,8666100
2021-05-13,136.22999572753906,138.97999572753906,135.75999450683594,138.24000549316406,133.0287322998047,7158400
2021-05-14,138.80999755859375,140.24000549316406,138.42999267578125,139.52000427246094,134.26048278808594,5363900
2021-05-17,140.0,140.39999389648438,138.77000427246094,138.88999938964844,133.6542510986328,6558600
2021-05-18,143.50999450683594,144.5800018310547,141.2100067138672,141.91000366210938,136.56039428710938,19394600
2021-05-19,140.7100067138672,143.72000122070312,140.5,141.9199981689453,136.57000732421875,11624900
2021-05-20,141.5,142.8699951171875,140.6999969482422,142.4199981689453,137.05117797851562,10180300
2021-05-21,142.52000427246094,143.0800018310547,141.60000610351562,141.75,136.40640258789062,7642500
2021-05-24,141.75999450683594,142.4199981689453,141.36000061035156,141.75999450683594,136.41604614257812,6315300
2021-05-25,141.8000030517578,142.63999938964844,141.07000732421875,142.33999633789062,136.9741668701172,7168400
2021-05-26,142.38999938964844,142.8800048828125,141.75999450683594,142.1699981689453,136.8106231689453,6431400
2021-05-27,143.35000610351562,143.67999267578125,141.69000244140625,141.69000244140625,136.34869384765625,18859000
2021-05-28,141.92999267578125,142.4499969482422,141.63999938964844,142.02999877929688,136.67587280273438,7062100
2021-06-01,142.2100067138672,142.8000030517578,141.27000427246094,141.66000366210938,136.31980895996094,6922500
2021-06-02,141.38999938964844,141.7100067138672,140.08999633789062,141.35000610351562,136.02149963378906,7766000
2021-06-03,141.38999938964844,141.85000610351562,140.75,141.60000610351562,136.2620849609375,6124800
2021-06-04,141.4600067138672,142.2899932861328,141.25,141.85000610351562,136.50267028808594,4545300
2021-06-07,141.85000610351562,141.97000122070312,140.38999938964844,140.89999389648438,135.58847045898438,5543600
2021-06-08,140.50999450683594,140.89999389648438,139.80999755859375,139.8300018310547,134.55882263183594,6706900
2021-06-09,139.33999633789062,140.00999450683594,139.02999877929688,139.0800018310547,133.83709716796875,5695100
2021-06-10,139.0800018310547,140.19000244140625,139.0800018310547,139.8800048828125,134.60694885253906,5459500
2021-06-11,140.22999572753906,140.85000610351562,139.86000061035156,140.75,135.4441375732422,8410800
2021-06-14,140.92999267578125,140.92999267578125,140.02999877929688,140.55999755859375,135.26129150390625,5046900
2021-06-15,140.83999633789062,140.91000366210938,139.66000366210938,140.0,134.722412109375,6442400
2021-06-16,139.85000610351562,140.0399932861328,136.97000122070312,137.14999389648438,131.97982788085938,9598300
2021-06-17,137.0,138.35000610351562,136.7100067138672,137.72000122070312,132.52833557128906,6447300
2021-06-18,135.44000244140625,136.38999938964844,134.39999389648438,135.1699981689453,130.074462890625,14937600
2021-06-21,135.66000366210938,136.75,135.35000610351562,136.39999389648438,131.2581024169922,6925000
2021-06-22,136.22999572753906,137.72000122070312,136.22999572753906,137.02999877929688,131.8643341064453,6369000
2021-06-23,136.5,136.99000549316406,135.92999267578125,135.9600067138672,130.834716796875,6463500
2021-06-24,136.1699981689453,137.24000549316406,136.10000610351562,136.91000366210938,131.74891662597656,7814700
2021-06-25,137.1300048828125,138.86000061035156,136.9199981689453,138.52999877929688,133.3078155517578,9546900
2021-06-28,138.0399932861328,138.63999938964844,136.60000610351562,138.10000610351562,132.89402770996094,5183000
2021-06-29,137.89999389648438,138.47000122070312,137.22999572753906,137.3000030517578,132.12417602539062,11987500
2021-06-30,139.55999755859375,142.5800018310547,138.69000244140625,141.02000427246094,135.7039337158203,15170400
2021-07-01,140.41000366210938,141.25,139.00999450683594,139.32000732421875,134.06802368164062,8782900
2021-07-02,139.35000610351562,141.0800018310547,139.35000610351562,140.11000061035156,134.82826232910156,8760200
2021-07-06,139.89999389648438,140.75,139.50999450683594,139.94000244140625,134.6646728515625,6093100
2021-07-07,139.75999450683594,141.19000244140625,139.36000061035156,139.7100067138672,134.44334411621094,8535800
2021-07-08,138.33999633789062,140.64999389648438,138.22000122070312,139.58999633789062,134.32785034179688,7089000
2021-07-09,140.41000366210938,140.83999633789062,139.92999267578125,140.3000030517578,135.01107788085938,5061800
2021-07-12,140.69000244140625,140.7899932861328,139.3300018310547,140.0500030517578,134.77052307128906,6505000
2021-07-13,139.99000549316406,141.17999267578125,139.94000244140625,140.5800018310547,135.28053283691406,6315900
2021-07-14,140.7100067138672,141.8000030517578,139.8300018310547,141.5500030517578,136.21395874023438,6270700
2021-07-15,142.0,142.63999938964844,141.08999633789062,141.66000366210938,136.31980895996094,5991600
2021-07-16,141.6999969482422,142.1300048828125,140.9499969482422,141.55999755859375,136.22360229492188,6031800
2021-07-19,141.41000366210938,142.97999572753906,139.77000427246094,141.22999572753906,135.90603637695312,9127700
2021-07-20,140.97000122070312,142.47000122070312,140.77999877929688,141.8699951171875,136.52188110351562,6340100
2021-07-21,142.5,142.5399932861328,140.7100067138672,141.1699981689453,135.8482666015625,6197300
2021-07-22,141.1300048828125,142.1199951171875,140.8000030517578,141.27000427246094,135.94451904296875,4337800
2021-07-23,141.52000427246094,142.72000122070312,141.00999450683594,142.42999267578125,137.06080627441406,5315800
2021-07-26,142.36000061035156,143.86000061035156,141.4600067138672,142.6300048828125,137.2532501220703,6172400
2021-07-27,143.0,143.0,141.9600067138672,142.63999938964844,137.2628631591797,5131900
2021-07-28,142.47999572753906,143.25,141.66000366210938,142.05999755859375,136.70472717285156,4690500
2021-07-29,142.63999938964844,142.85000610351562,142.02000427246094,142.24000549316406,136.8779754638672,3687700
2021-07-30,141.1999969482422,142.9600067138672,141.1999969482422,142.5500030517578,137.17628479003906,5444100
2021-08-02,142.8300018310547,142.8699951171875,141.6699981689453,142.22000122070312,136.85873413085938,6652800
2021-08-03,142.44000244140625,143.89999389648438,142.36000061035156,143.82000732421875,138.39840698242188,6305100
2021-08-04,143.3800048828125,143.94000244140625,142.74000549316406,142.83999633789062,137.45533752441406,5100500
2021-08-05,144.22999572753906,145.5399932861328,143.99000549316406,145.49000549316406,140.00547790527344,9001800
2021-08-06,146.2100067138672,146.47000122070312,144.9499969482422,145.22999572753906,139.7552490234375,6421200
2021-08-09,145.91000366210938,146.47999572753906,145.39999389648438,145.5800018310547,140.092041015625,5270600
2021-08-10,146.97000122070312,148.9499969482422,146.25,148.67999267578125,143.07516479492188,12754000
2021-08-11,149.50999450683594,151.5800018310547,149.16000366210938,150.00999450683594,144.3550567626953,13818600
2021-08-12,149.0,150.2100067138672,148.80999755859375,149.05999755859375,143.9687042236328,6089700
2021-08-13,149.3800048828125,150.36000061035156,149.16000366210938,149.52999877929688,144.4226531982422,5327100
2021-08-16,149.67999267578125,151.72999572753906,149.0399932861328,150.75,145.60096740722656,15930500
2021-08-17,150.39999389648438,152.5,149.10000610351562,150.6999969482422,145.55270385742188,16983400
2021-08-18,150.5500030517578,152.57000732421875,149.02000427246094,149.10000610351562,144.00733947753906,9403900
2021-08-19,148.3300018310547,150.66000366210938,148.0,150.11000061035156,144.9828643798828,7543500
2021-08-20,150.47999572753906,151.72000122070312,149.75,151.4499969482422,146.27708435058594,6466800
2021-08-23,151.52999877929688,151.7899932861328,150.41000366210938,150.4499969482422,145.31124877929688,5388700
2021-08-24,150.5,150.5,148.6999969482422,148.89999389648438,143.8141632080078,6276300
2021-08-25,148.41000366210938,149.27999877929688,148.02999877929688,148.9600067138672,143.8721466064453,7307100
2021-08-26,147.47000122070312,148.27000427246094,146.6699981689453,147.35000610351562,142.3170928955078,7822300
2021-08-27,147.50999450683594,147.69000244140625,146.17999267578125,146.52000427246094,141.51547241210938,7696200
2021-08-30,146.4199981689453,148.0,146.02000427246094,147.6999969482422,142.6551513671875,5480200
2021-08-31,147.99000549316406,148.44000244140625,147.24000549316406,148.10000610351562,143.04148864746094,8359500
2021-09-01,147.55999755859375,147.92999267578125,146.57000732421875,147.77999877929688,142.73245239257812,6352200
2021-09-02,148.1199951171875,148.7899932861328,147.69000244140625,148.55999755859375,143.4857940673828,6672700
2021-09-03,148.1999969482422,149.64999389648438,147.89999389648438,149.25,144.1521759033203,5737300
2021-09-07,148.97000122070312,149.1699981689453,147.05999755859375,147.27000427246094,142.23985290527344,8448400
2021-09-08,146.9499969482422,148.32000732421875,146.72999572753906,147.4600067138672,142.42337036132812,6502800
2021-09-09,147.4600067138672,147.61000061035156,145.83999633789062,146.4199981689453,141.4188690185547,7442900
2021-09-10,147.1999969482422,147.24000549316406,145.42999267578125,145.88999938964844,140.906982421875,5258400
2021-09-13,146.52000427246094,147.14999389648438,144.63999938964844,145.05999755859375,140.1053009033203,6509800
2021-09-14,145.47999572753906,145.8800048828125,143.9199981689453,144.3000030517578,139.37127685546875,5511300
2021-09-15,144.07000732421875,144.75,143.7899932861328,144.5500030517578,139.6127471923828,4950000
2021-09-16,144.44000244140625,145.30999755859375,143.69000244140625,145.02999877929688,140.0763397216797,6142800
2021-09-17,144.13999938964844,146.16000366210938,144.02000427246094,144.72999572753906,139.78659057617188,24344200
2021-09-20,143.5,145.19000244140625,141.6199951171875,142.74000549316406,137.86456298828125,8351500
2021-09-21,142.6999969482422,144.5800018310547,142.6699981689453,143.02000427246094,138.13504028320312,5812500
2021-09-22,143.47000122070312,143.60000610351562,142.2899932861328,142.69000244140625,137.81626892089844,5014800
2021-09-23,143.22000122070312,143.6300048828125,142.4499969482422,142.77000427246094,137.89356994628906,5195100
2021-09-24,142.5,143.69000244140625,142.49000549316406,143.1699981689453,138.27989196777344,4453500
2021-09-27,142.8699951171875,143.5500030517578,141.83999633789062,142.25,137.39129638671875,7083600
2021-09-28,141.8800048828125,142.07000732421875,139.99000549316406,140.5,135.70111083984375,6860300
2021-09-29,140.64999389648438,141.8300018310547,140.32000732421875,140.44000244140625,135.6431427001953,7125200
2021-09-30,140.63999938964844,141.72999572753906,139.25,139.3800048828125,134.6193389892578,7485900
2021-10-01,139.25999450683594,139.6300048828125,135.9199981689453,137.0500030517578,132.3689422607422,10004800
2021-10-04,137.08999633789062,138.22999572753906,134.7100067138672,135.72999572753906,131.09400939941406,9990100
2021-10-05,135.9499969482422,137.7100067138672,135.89999389648438,136.6199951171875,131.95359802246094,6865800
2021-10-06,136.24000549316406,137.7899932861328,136.1300048828125,137.6199951171875,132.91943359375,6458900
2021-10-07,138.77999877929688,140.6999969482422,138.75999450683594,139.24000549316406,134.48411560058594,7022700
2021-10-08,139.66000366210938,140.08999633789062,139.00999450683594,139.66000366210938,134.8897705078125,4615800
2021-10-11,139.52000427246094,140.77999877929688,139.44000244140625,139.52999877929688,134.7642364501953,4349400
2021-10-12,139.33999633789062,140.41000366210938,139.07000732421875,139.3800048828125,134.6193389892578,5263100
2021-10-13,139.5,140.00999450683594,138.1300048828125,138.3699951171875,133.64381408691406,5979300
2021-10-14,138.5,140.07000732421875,138.5,139.8699951171875,135.09259033203125,6594500
2021-10-15,140.6199951171875,141.10000610351562,139.9600067138672,140.5500030517578,135.7493896484375,6912400
2021-10-18,140.0,142.00999450683594,139.8300018310547,141.67999267578125,136.84078979492188,6629000
2021-10-19,144.6300048828125,145.61000061035156,143.66000366210938,144.69000244140625,139.7479705810547,11148100
2021-10-20,144.88999938964844,146.49000549316406,144.88999938964844,146.0,141.0132293701172,5817900
2021-10-21,146.5800018310547,146.9199981689453,145.80999755859375,146.80999755859375,141.79556274414062,4651500
2021-10-22,147.10000610351562,149.69000244140625,147.10000610351562,148.33999633789062,143.27330017089844,7065200
2021-10-25,148.77999877929688,150.52000427246094,148.00999450683594,150.05999755859375,144.93455505371094,6429300
2021-10-26,150.0,150.5500030517578,148.4600067138672,148.75,143.66928100585938,5806200
2021-10-27,148.9600067138672,149.02000427246094,147.38999938964844,147.52999877929688,142.49093627929688,4855200
2021-10-28,148.33999633789062,148.97999572753906,147.7100067138672,148.4499969482422,143.37954711914062,4199500
2021-10-29,147.91000366210938,150.10000610351562,147.55999755859375,149.4199981689453,144.31639099121094,7340900
2021-11-01,149.97999572753906,150.75,149.35000610351562,149.7899932861328,144.6737518310547,4183200
2021-11-02,149.97000122070312,150.17999267578125,149.27999877929688,149.72000122070312,144.60617065429688,4546300
2021-11-03,149.60000610351562,150.2899932861328,149.02999877929688,150.17999267578125,145.0504608154297,4736500
2021-11-04,150.17999267578125,151.85000610351562,149.8300018310547,151.27999877929688,146.11289978027344,5049700
2021-11-05,152.0,152.0,149.6199951171875,150.22999572753906,145.09872436523438,5027300
2021-11-08,150.22000122070312,150.50999450683594,148.72999572753906,149.27000427246094,144.17153930664062,5124400
2021-11-09,149.52000427246094,149.8699951171875,148.8699951171875,149.7899932861328,144.6737518310547,5000600
2021-11-10,148.72999572753906,149.6199951171875,147.97999572753906,148.44000244140625,143.36988830566406,5601200
2021-11-11,148.77000427246094,148.99000549316406,148.19000244140625,148.5,143.42784118652344,4534400
2021-11-12,149.0,149.24000549316406,147.5399932861328,147.75999450683594,142.71311950683594,6104600
2021-11-15,148.14999389648438,148.4499969482422,146.39999389648438,146.91000366210938,141.8921661376953,9632000
2021-11-16,145.10000610351562,146.67999267578125,142.3000030517578,143.1699981689453,138.27989196777344,24662200
2021-11-17,143.16000366210938,144.72000122070312,141.82000732421875,141.94000244140625,137.0919189453125,11038700
2021-11-18,142.13999938964844,143.2899932861328,140.86000061035156,143.16000366210938,138.2702178955078,8131400
2021-11-19,143.6199951171875,144.0,141.94000244140625,142.38999938964844,137.52651977539062,9373100
2021-11-22,142.66000366210938,145.36000061035156,142.0,144.77999877929688,139.83489990234375,9708800
2021-11-23,144.25,145.97999572753906,143.25,145.80999755859375,140.8297119140625,9969300
2021-11-24,145.72999572753906,147.05999755859375,145.63999938964844,146.5399932861328,141.53477478027344,6029800
2021-11-26,146.44000244140625,147.8800048828125,144.4199981689453,144.89999389648438,139.9508056640625,7013200
2021-11-29,145.0,145.25,142.22999572753906,142.6300048828125,137.75831604003906,11013200
2021-11-30,141.47999572753906,142.5,140.00999450683594,140.6300048828125,135.82664489746094,21606300
2021-12-01,140.50999450683594,140.72000122070312,137.0399932861328,137.13999938964844,132.4558563232422,12207100
2021-12-02,137.6300048828125,138.44000244140625,135.24000549316406,135.47000122070312,130.84288024902344,13268600
2021-12-03,135.86000061035156,137.8800048828125,135.2899932861328,137.50999450683594,132.81321716308594,14714200
2021-12-06,137.55999755859375,139.36000061035156,137.10000610351562,139.0,134.2523193359375,10863100
2021-12-07,139.60000610351562,139.8300018310547,138.08999633789062,138.5500030517578,133.8176727294922,12579700
2021-12-08,138.05999755859375,138.5,136.00999450683594,137.14999389648438,132.4654998779297,11498800
2021-12-09,136.6300048828125,138.57000732421875,135.7100067138672,138.5,134.30799865722656,10783900
2021-12-10,138.33999633789062,141.3000030517578,137.57000732421875,141.02999877929688,136.7614288330078,12858500
2021-12-13,140.24000549316406,143.75,140.00999450683594,143.57000732421875,139.2245635986328,18013100
2021-12-14,143.3000030517578,145.27999877929688,142.14999389648438,144.94000244140625,140.55308532714844,15573800
2021-12-15,145.2100067138672,146.47000122070312,143.39999389648438,145.77000427246094,141.3579559326172,11163300
2021-12-16,145.77000427246094,146.52999877929688,142.88999938964844,143.33999633789062,139.00148010253906,13023200
2021-12-17,142.75,143.9499969482422,138.38999938964844,138.75,134.55043029785156,26193700
2021-12-20,138.1199951171875,139.75,137.60000610351562,139.1999969482422,134.98680114746094,10339300
2021-12-21,138.89999389648438,139.86000061035156,138.00999450683594,139.6199951171875,135.3940887451172,8206800
2021-12-22,139.89999389648438,139.99000549316406,138.52999877929688,139.8000030517578,135.5686492919922,5676000
2021-12-23,139.8000030517578,140.16000366210938,138.85000610351562,139.49000549316406,135.26805114746094,5864200
2021-12-27,139.60000610351562,140.8699951171875,139.57000732421875,140.75999450683594,136.4995880126953,5346900
2021-12-28,140.60000610351562,142.97000122070312,140.60000610351562,142.77999877929688,138.4584503173828,5261000
2021-12-29,142.66000366210938,143.52999877929688,142.32000732421875,142.7100067138672,138.39059448242188,4348400
2021-12-30,143.25999450683594,143.6999969482422,142.47999572753906,143.1699981689453,138.83663940429688,4983000
