Date,Open,High,Low,Close,Adj Close,Volume
2021-12-31,143.1999969482422,145.0399932861328,142.9199981689453,144.69000244140625,140.31065368652344,5982600
2022-01-03,144.0,144.7899932861328,143.00999450683594,144.64999389648438,140.27183532714844,6902200
2022-01-04,144.0399932861328,145.13999938964844,141.75999450683594,142.0,137.70204162597656,11310000
2022-01-05,142.85000610351562,145.9499969482422,142.74000549316406,143.9199981689453,139.56394958496094,11806000
2022-01-06,143.6199951171875,144.63999938964844,142.39999389648438,143.52000427246094,139.17605590820312,7276300
2022-01-07,143.5,145.36000061035156,142.9600067138672,144.88999938964844,140.50457763671875,6574500
2022-01-10,145.44000244140625,145.58999633789062,143.1199951171875,144.61000061035156,140.2330780029297,7577200
2022-01-11,144.2100067138672,144.6199951171875,143.17999267578125,144.1999969482422,139.83547973632812,7222900
2022-01-12,143.67999267578125,143.9600067138672,143.0,143.44000244140625,139.0984649658203,6315600
2022-01-13,143.42999267578125,145.67999267578125,143.11000061035156,145.47000122070312,141.06703186035156,8084200
2022-01-14,144.22000122070312,146.6300048828125,144.22000122070312,145.05999755859375,140.66944885253906,8955800
2022-01-18,144.41000366210938,144.6999969482422,142.1300048828125,142.52000427246094,138.20632934570312,7041300
2022-01-19,142.5399932861328,144.99000549316406,141.9199981689453,143.94000244140625,139.5833282470703,7558000
2022-01-20,142.35000610351562,144.4600067138672,141.07000732421875,141.22000122070312,136.94566345214844,7462400
2022-01-21,141.22000122070312,142.25999450683594,140.05999755859375,140.19000244140625,135.9468536376953,9169400
2022-01-24,139.07000732421875,140.52999877929688,137.30999755859375,140.1999969482422,135.95654296875,9566400
2022-01-25,139.99000549316406,140.3699951171875,136.80999755859375,137.14999389648438,132.9988555908203,9826500
2022-01-26,137.33999633789062,138.7899932861328,135.16000366210938,135.75,131.6412353515625,8728500
2022-01-27,136.9199981689453,139.0800018310547,135.3699951171875,135.83999633789062,131.72848510742188,9253000
2022-01-28,136.0,137.57000732421875,133.9499969482422,137.52000427246094,133.35765075683594,8377300
2022-01-31,137.08999633789062,140.0399932861328,136.6999969482422,139.80999755859375,135.57833862304688,6731200
2022-02-01,139.2100067138672,141.14999389648438,138.99000549316406,140.91000366210938,136.64505004882812,6774400
2022-02-02,141.0,141.63999938964844,140.14999389648438,140.85000610351562,136.58685302734375,6049900
2022-02-03,140.25999450683594,141.99000549316406,139.77000427246094,140.99000549316406,136.72265625,6913700
2022-02-04,140.88999938964844,141.0,138.35000610351562,139.3300018310547,135.1128692626953,7345500
2022-02-07,140.05999755859375,140.07000732421875,137.61000061035156,137.9600067138672,133.78436279296875,6670100
2022-02-08,138.32000732421875,139.24000549316406,137.50999450683594,137.99000549316406,133.81341552734375,6486300
2022-02-09,138.5,138.7899932861328,137.47000122070312,137.69000244140625,133.52249145507812,7157900
2022-02-10,136.5500030517578,137.00999450683594,135.4600067138672,136.0800018310547,131.96124267578125,9270200
2022-02-11,136.82000732421875,137.17999267578125,134.1699981689453,135.3300018310547,131.23394775390625,7911100
2022-02-14,135.3300018310547,135.9600067138672,132.7100067138672,133.9499969482422,129.8957061767578,9787800
2022-02-15,134.74000549316406,135.6699981689453,133.7899932861328,134.3699951171875,130.30300903320312,7274800
2022-02-16,134.3300018310547,134.8800048828125,132.6999969482422,133.52999877929688,129.48843383789062,9496900
2022-02-17,134.0,139.47000122070312,133.77999877929688,138.8800048828125,134.67652893066406,17943800
2022-02-18,138.10000610351562,139.58999633789062,137.16000366210938,137.99000549316406,133.81341552734375,10367800
2022-02-22,137.77000427246094,138.24000549316406,135.94000244140625,136.4499969482422,132.32005310058594,8460300
2022-02-23,136.86000061035156,137.19000244140625,134.83999633789062,135.0500030517578,130.96241760253906,7010300
2022-02-24,133.91000366210938,135.00999450683594,132.00999450683594,134.52999877929688,130.45814514160156,10572500
2022-02-25,134.80999755859375,136.77999877929688,134.08999633789062,136.3800048828125,132.2521514892578,8332600
2022-02-28,135.0,136.07000732421875,133.77000427246094,135.16000366210938,131.06910705566406,8762200
2022-03-01,135.8699951171875,137.88999938964844,135.02000427246094,135.99000549316406,131.87399291992188,8008300
2022-03-02,135.66000366210938,136.8300018310547,135.17999267578125,136.16000366210938,132.038818359375,7954600
2022-03-03,137.2899932861328,140.47000122070312,136.5500030517578,139.2899932861328,135.07408142089844,9961700
2022-03-04,137.80999755859375,142.94000244140625,137.58999633789062,142.82000732421875,138.4972381591797,11858800
2022-03-07,141.3000030517578,143.6300048828125,140.4499969482422,141.6699981689453,137.38206481933594,15290000
2022-03-08,141.5,142.4600067138672,138.5800018310547,138.74000549316406,134.5407257080078,9435200
2022-03-09,140.0,140.24000549316406,138.13999938964844,139.4600067138672,135.2389373779297,7374300
2022-03-10,139.49000549316406,143.0,139.00999450683594,142.6300048828125,138.31300354003906,9170900
2022-03-11,142.3000030517578,144.0500030517578,141.8800048828125,142.07000732421875,137.76995849609375,6387400
2022-03-14,142.02000427246094,144.85000610351562,141.99000549316406,144.0500030517578,139.69000244140625,7548800
2022-03-15,144.52999877929688,146.14999389648438,143.85000610351562,145.77999877929688,141.36766052246094,7624200
2022-03-16,145.38999938964844,146.94000244140625,143.6999969482422,145.35000610351562,140.95068359375,8205300
2022-03-17,144.4499969482422,145.3000030517578,142.64999389648438,145.00999450683594,141.1648406982422,6341000
2022-03-18,145.17999267578125,145.57000732421875,144.11000061035156,145.44000244140625,141.58346557617188,10411100
2022-03-21,145.42999267578125,147.2899932861328,143.6199951171875,144.22999572753906,140.405517578125,7116900
2022-03-22,144.61000061035156,144.97000122070312,142.97999572753906,143.8000030517578,139.98692321777344,6745000
2022-03-23,143.13999938964844,143.72999572753906,141.52000427246094,141.9499969482422,138.18597412109375,6541800
2022-03-24,142.38999938964844,143.91000366210938,141.8800048828125,142.8300018310547,139.04266357421875,4480300
2022-03-25,143.4499969482422,143.92999267578125,142.25999450683594,143.4499969482422,139.64620971679688,4695100
2022-03-28,143.5,146.05999755859375,143.3000030517578,146.0,142.12860107421875,6701900
2022-03-29,146.60000610351562,148.10000610351562,146.25,147.22999572753906,143.32595825195312,6644800
2022-03-30,147.1300048828125,150.17999267578125,147.0399932861328,149.8699951171875,145.89593505859375,8330500
2022-03-31,148.7899932861328,150.5399932861328,148.17999267578125,148.9199981689453,144.97117614746094,9054600
2022-04-01,149.66000366210938,151.27000427246094,148.83999633789062,151.00999450683594,147.0057373046875,6979900
2022-04-04,150.91000366210938,153.1999969482422,150.0800018310547,151.0399932861328,147.0349578857422,8444200
2022-04-05,150.8800048828125,153.3300018310547,150.8800048828125,151.47000122070312,147.45355224609375,6219300
2022-04-06,151.02000427246094,155.4199981689453,150.5,154.99000549316406,150.8802032470703,9339500
2022-04-07,155.10000610351562,157.5399932861328,154.44000244140625,156.5399932861328,152.3891143798828,9029400
2022-04-08,156.91000366210938,158.41000366210938,156.2100067138672,157.41000366210938,153.2360382080078,7764800
2022-04-11,156.97000122070312,158.24000549316406,153.6300048828125,154.2899932861328,150.19874572753906,8237600
2022-04-12,154.24000549316406,155.39999389648438,152.5500030517578,153.22999572753906,149.16685485839844,8920400
2022-04-13,153.4499969482422,157.7899932861328,153.35000610351562,157.22000122070312,153.05108642578125,9761500
2022-04-14,157.11000061035156,158.2899932861328,156.42999267578125,157.0800018310547,152.91477966308594,7453500
2022-04-18,156.75,157.97999572753906,155.2100067138672,155.8800048828125,151.74661254882812,4890600
2022-04-19,156.6699981689453,157.9499969482422,156.0399932861328,157.64999389648438,153.4696502685547,5285000
2022-04-20,158.35000610351562,160.35000610351562,158.2899932861328,159.6300048828125,155.39718627929688,6607200
2022-04-21,159.9199981689453,160.77000427246094,159.07000732421875,159.8699951171875,155.63079833984375,6056100
2022-04-22,160.25,160.36000061035156,156.66000366210938,156.86000061035156,152.7006378173828,7015400
2022-04-25,156.3699951171875,157.47000122070312,154.35000610351562,156.94000244140625,152.77850341796875,6019200
2022-04-26,156.3699951171875,158.1300048828125,155.1999969482422,155.3000030517578,151.18199157714844,6533700
2022-04-27,155.52999877929688,156.1999969482422,154.02000427246094,154.24000549316406,150.15008544921875,5832300
2022-04-28,155.22999572753906,156.97999572753906,154.10000610351562,156.2100067138672,152.06784057617188,4985300
2022-04-29,155.80999755859375,156.22000122070312,152.7100067138672,152.99000549316406,148.93324279785156,7029600
2022-05-02,154.9600067138672,154.99000549316406,150.32000732421875,151.97999572753906,147.9499969482422,6672000
2022-05-03,152.42999267578125,154.27999877929688,151.77999877929688,152.50999450683594,148.4659423828125,5983500
2022-05-04,152.02999877929688,154.82000732421875,151.50999450683594,154.6199951171875,150.52001953125,6674200
2022-05-05,153.63999938964844,153.8300018310547,151.39999389648438,152.74000549316406,149.2303466796875,7744800
2022-05-06,151.7100067138672,153.9499969482422,148.27000427246094,149.55999755859375,146.1234130859375,11419400
2022-05-09,148.47000122070312,153.10000610351562,148.19000244140625,151.30999755859375,147.8332061767578,9402400
2022-05-10,151.42999267578125,152.2899932861328,148.55999755859375,149.17999267578125,145.7521514892578,8287100
2022-05-11,149.39999389648438,150.75,146.91000366210938,147.6199951171875,144.2279815673828,9292900
2022-05-12,147.86000061035156,150.14999389648438,146.52000427246094,147.47999572753906,144.0911865234375,8414800
2022-05-13,147.7100067138672,148.3800048828125,146.13999938964844,148.0500030517578,144.6481170654297,6654100
2022-05-16,149.3800048828125,149.72999572753906,146.4600067138672,148.2100067138672,144.80442810058594,7149700
2022-05-17,136.42999267578125,137.44000244140625,130.63999938964844,131.35000610351562,128.33184814453125,44313400
2022-05-18,128.02999877929688,128.27000427246094,121.52999877929688,122.43000030517578,119.61680603027344,34751000
2022-05-19,120.87000274658203,121.79000091552734,118.5999984741211,119.06999969482422,116.33401489257812,23669500
2022-05-20,119.63999938964844,120.83999633789062,117.2699966430664,119.19999694824219,116.46101379394531,16452000
2022-05-23,119.91999816894531,123.7699966430664,119.86000061035156,122.5999984741211,119.78289794921875,14560300
2022-05-24,121.20999908447266,124.55000305175781,121.08000183105469,124.12999725341797,121.27774810791016,11528300
2022-05-25,124.0,124.66999816894531,122.5999984741211,123.37000274658203,120.53520202636719,9040600
2022-05-26,125.30000305175781,126.4000015258789,124.4000015258789,126.0,123.10477447509766,9399200
2022-05-27,125.48999786376953,128.6199951171875,125.30999755859375,128.47999572753906,125.52777862548828,8433300
2022-05-31,127.45999908447266,129.89999389648438,127.41999816894531,128.6300048828125,125.67434692382812,12304100
2022-06-01,128.5,128.9199981689453,124.68000030517578,125.44999694824219,122.5674057006836,9511600
2022-06-02,125.56999969482422,127.52999877929688,124.33000183105469,127.51000213623047,124.58007049560547,7738100
2022-06-03,126.66999816894531,127.41999816894531,125.08999633789062,125.31999969482422,122.44039916992188,6100900
2022-06-06,125.81999969482422,126.30000305175781,124.58999633789062,124.87000274658203,122.00074005126953,6618500
2022-06-07,121.23999786376953,123.48999786376953,120.87999725341797,123.37000274658203,120.53520202636719,15902600
2022-06-08,122.3499984741211,123.91000366210938,121.94999694824219,122.30000305175781,119.48979187011719,7507600
2022-06-09,122.0,124.3499984741211,120.98999786376953,121.0199966430664,118.23919677734375,6626700
2022-06-10,119.75,122.73999786376953,119.33999633789062,121.69999694824219,118.90357208251953,8412700
2022-06-13,119.73999786376953,121.23999786376953,119.08999633789062,119.41000366210938,116.66619873046875,8299300
2022-06-14,119.12999725341797,120.0,118.16999816894531,119.45999908447266,116.71504974365234,7181400
2022-06-15,119.97000122070312,120.41000366210938,117.9000015258789,119.37999725341797,116.63687896728516,8638000
2022-06-16,118.3499984741211,121.76000213623047,118.2300033569336,120.62000274658203,117.84839630126953,10235600
2022-06-17,120.0199966430664,120.87999725341797,117.97000122070312,118.29000091552734,115.57192993164062,12279600
2022-06-21,118.30000305175781,122.77999877929688,118.22000122070312,122.16999816894531,119.36277770996094,7972200
2022-06-22,122.0999984741211,123.25,120.58999633789062,120.69000244140625,117.91678619384766,6745000
2022-06-23,121.75,123.95999908447266,121.19999694824219,123.62000274658203,120.77946472167969,6013600
2022-06-24,124.08999633789062,125.30999755859375,123.16000366210938,123.72000122070312,120.87715148925781,10615300
2022-06-27,123.77999877929688,124.73999786376953,122.79000091552734,124.12000274658203,121.26798248291016,6629700
2022-06-28,124.66000366210938,125.56999969482422,122.29000091552734,122.37000274658203,119.55818939208984,5133000
2022-06-29,122.88999938964844,123.3499984741211,120.97000122070312,121.91999816894531,119.11852264404297,6370500
2022-06-30,120.87999725341797,122.05999755859375,119.88999938964844,121.58000183105469,118.78633880615234,6388700
2022-07-01,121.94000244140625,122.91999816894531,121.16000366210938,122.62999725341797,119.81220245361328,5820300
2022-07-05,122.20999908447266,124.51000213623047,121.61000061035156,124.25,121.39498138427734,6072700
2022-07-06,124.4800033569336,126.27999877929688,124.30000305175781,125.12999725341797,122.2547607421875,7100000
2022-07-07,125.19000244140625,125.52999877929688,124.12000274658203,125.31999969482422,122.44039916992188,5829100
2022-07-08,125.81999969482422,126.61000061035156,125.1500015258789,125.4000015258789,122.5185546875,4917000
2022-07-11,125.0199966430664,126.33000183105469,124.62000274658203,125.44999694824219,122.5674057006836,3844300
2022-07-12,125.11000061035156,127.12999725341797,124.72000122070312,125.06999969482422,122.19613647460938,4577400
2022-07-13,124.44000244140625,126.45999908447266,123.91000366210938,125.37000274658203,122.48925018310547,4229700
2022-07-14,124.16000366210938,128.32000732421875,124.13999938964844,127.81999969482422,124.88296508789062,6968500
2022-07-15,128.8000030517578,130.27000427246094,128.0500030517578,129.07000732421875,126.10424041748047,7061400
2022-07-18,128.64999389648438,130.3000030517578,128.25999450683594,128.77000427246094,125.8111343383789,4747900
2022-07-19,129.38999938964844,129.9600067138672,128.60000610351562,129.55999755859375,126.58295440673828,5665100
2022-07-20,130.50999450683594,131.30999755859375,129.5,130.63999938964844,127.63816833496094,6188300
2022-07-21,130.67999267578125,132.55999755859375,130.5,132.5500030517578,129.50425720214844,6254900
2022-07-22,132.5399932861328,133.38999938964844,131.22999572753906,132.2100067138672,129.17208862304688,4538800
2022-07-25,132.38999938964844,132.6999969482422,131.4600067138672,132.02000427246094,128.98643493652344,6845100
2022-07-26,121.12999725341797,122.69000244140625,120.05999755859375,121.9800033569336,119.1771469116211,31797200
2022-07-27,121.23999786376953,126.7699966430664,121.02999877929688,126.58999633789062,123.68122100830078,14053200
2022-07-28,126.2699966430664,130.50999450683594,126.2699966430664,129.75,126.76858520507812,11087400
2022-07-29,128.32000732421875,132.25999450683594,128.00999450683594,132.0500030517578,129.0157470703125,10047300
2022-08-01,131.05999755859375,134.22999572753906,131.0,132.5399932861328,129.49449157714844,8332100
2022-08-02,133.14999389648438,133.7100067138672,131.39999389648438,132.67999267578125,129.63125610351562,6565000
2022-08-03,132.16000366210938,132.94000244140625,129.86000061035156,130.5,127.50137329101562,10667700
2022-08-04,130.6699981689453,130.8000030517578,125.33000183105469,125.56999969482422,122.68464660644531,17702000
2022-08-05,125.51000213623047,126.80999755859375,125.12000274658203,126.58000183105469,123.67144775390625,10669000
2022-08-08,126.6500015258789,128.2100067138672,126.61000061035156,127.61000061035156,124.67778015136719,6058400
2022-08-09,127.88999938964844,128.97000122070312,127.20999908447266,128.8699951171875,125.90882873535156,6441700
2022-08-10,130.0,130.14999389648438,128.38999938964844,129.13999938964844,126.17262268066406,8417000
2022-08-11,129.6999969482422,130.3699951171875,128.60000610351562,129.82000732421875,127.38939666748047,7951500
2022-08-12,130.0,132.83999633789062,129.82000732421875,132.22000122070312,129.74447631835938,8875000
2022-08-15,131.6300048828125,133.57000732421875,131.36000061035156,132.60000610351562,130.1173553466797,8838700
2022-08-16,138.89999389648438,140.92999267578125,138.19000244140625,139.3699951171875,136.76058959960938,30591100
2022-08-17,138.57000732421875,142.72000122070312,138.39999389648438,139.52000427246094,136.90777587890625,13930700
2022-08-18,139.52999877929688,140.4199981689453,138.5,139.07000732421875,136.46621704101562,6399200
2022-08-19,138.9199981689453,139.07000732421875,136.91000366210938,137.02000427246094,134.45458984375,7639600
2022-08-22,136.1999969482422,136.72000122070312,134.44000244140625,134.57000732421875,132.05047607421875,6222400
2022-08-23,134.61000061035156,134.9600067138672,133.2100067138672,134.0,131.4911346435547,5651700
2022-08-24,134.35000610351562,135.2899932861328,133.60000610351562,134.97000122070312,132.44297790527344,5255500
2022-08-25,135.27999877929688,135.99000549316406,135.02999877929688,135.8699951171875,133.3261260986328,6471500
2022-08-26,136.11000061035156,136.8300018310547,131.50999450683594,131.60000610351562,129.13607788085938,7110600
2022-08-29,130.8300018310547,133.8699951171875,130.58999633789062,132.8800048828125,130.3921356201172,5793900
2022-08-30,133.33999633789062,133.64999389648438,131.74000549316406,132.47999572753906,129.9995880126953,4822700
2022-08-31,132.77999877929688,133.7899932861328,131.92999267578125,132.5500030517578,130.0682830810547,7486900
2022-09-01,132.5399932861328,135.13999938964844,132.39999389648438,134.47999572753906,131.962158203125,7247300
2022-09-02,134.85000610351562,135.6699981689453,132.44000244140625,133.0,130.50985717773438,5744800
2022-09-06,133.0500030517578,133.6199951171875,130.72000122070312,132.33999633789062,129.86221313476562,7299900
2022-09-07,133.05999755859375,135.97000122070312,132.74000549316406,135.74000549316406,133.19857788085938,5686300
2022-09-08,135.39999389648438,136.8699951171875,134.8800048828125,136.42999267578125,133.87564086914062,5652000
2022-09-09,136.3000030517578,137.5,136.1300048828125,136.83999633789062,134.2779541015625,5380200
2022-09-12,137.0800018310547,138.25,136.97000122070312,138.07000732421875,135.48495483398438,4761500
2022-09-13,136.86000061035156,137.9499969482422,134.80999755859375,135.22000122070312,132.6883087158203,5895800
2022-09-14,135.6300048828125,136.52999877929688,134.10000610351562,134.9199981689453,132.3939208984375,6644900
2022-09-15,135.0500030517578,135.14999389648438,132.97000122070312,133.47000122070312,130.97105407714844,6729800
2022-09-16,132.0,134.5500030517578,131.27999877929688,133.19000244140625,130.69631958007812,13958100
2022-09-19,132.82000732421875,134.75999450683594,132.47000122070312,134.3300018310547,131.81495666503906,5617700
2022-09-20,133.47999572753906,133.8800048828125,132.5399932861328,133.5500030517578,131.049560546875,4654500
2022-09-21,135.44000244140625,137.4499969482422,134.6199951171875,134.77000427246094,132.24673461914062,8301200
2022-09-22,134.57000732421875,134.72000122070312,132.83999633789062,133.38999938964844,130.89256286621094,5581500
2022-09-23,132.8699951171875,133.17999267578125,128.77000427246094,130.05999755859375,127.62490844726562,9065100
2022-09-26,128.75,132.13999938964844,128.27000427246094,131.30999755859375,128.8514862060547,7670400
2022-09-27,132.22999572753906,133.42999267578125,130.3000030517578,130.9499969482422,128.4982452392578,5723900
2022-09-28,131.41000366210938,133.64999389648438,129.72000122070312,133.11000061035156,130.6177978515625,5612800
2022-09-29,133.5,134.1199951171875,131.6300048828125,132.25,129.77392578125,5080500
2022-09-30,132.24000549316406,132.36000061035156,129.6999969482422,129.6999969482422,127.27165985107422,6534100
2022-10-03,130.24000549316406,132.7899932861328,130.00999450683594,132.52999877929688,130.0486602783203,5858300
2022-10-04,133.86000061035156,135.1999969482422,133.3699951171875,134.25,131.73646545410156,5378100
2022-10-05,133.75999450683594,134.6199951171875,132.50999450683594,132.9199981689453,130.4313507080078,4851300
2022-10-06,133.0800018310547,134.47999572753906,131.5800018310547,131.67999267578125,129.21458435058594,4733500
2022-10-07,131.30999755859375,131.64999389648438,128.07000732421875,128.55999755859375,126.15298461914062,5693500
2022-10-10,129.52999877929688,129.92999267578125,128.27999877929688,129.32000732421875,126.89877319335938,3803900
2022-10-11,129.50999450683594,133.8000030517578,129.4600067138672,132.6699981689453,130.18603515625,7092000
2022-10-12,133.00999450683594,134.77000427246094,130.97000122070312,131.1699981689453,128.71412658691406,5649200
2022-10-13,129.27999877929688,132.94000244140625,128.3699951171875,132.27999877929688,129.8033447265625,6848500
2022-10-14,132.44000244140625,133.22000122070312,130.0500030517578,130.42999267578125,127.98795318603516,5547000
2022-10-17,130.9600067138672,132.8300018310547,130.58999633789062,131.3699951171875,128.91038513183594,5937500
2022-10-18,133.42999267578125,135.10000610351562,133.3300018310547,134.13999938964844,131.6285400390625,5614100
2022-10-19,134.3300018310547,134.72999572753906,132.97000122070312,133.75999450683594,131.25563049316406,3779800
2022-10-20,133.97999572753906,135.39999389648438,133.64999389648438,134.08999633789062,131.5794677734375,4251600
2022-10-21,134.80999755859375,137.41000366210938,134.0,136.8000030517578,134.2387237548828,6044900
2022-10-24,137.4499969482422,140.47999572753906,137.1300048828125,139.41000366210938,136.7998504638672,6268900
2022-10-25,139.08999633789062,140.44000244140625,138.32000732421875,140.07000732421875,137.44749450683594,5017100
2022-10-26,140.36000061035156,142.0399932861328,139.82000732421875,141.13999938964844,138.49745178222656,6918100
2022-10-27,141.00999450683594,142.10000610351562,140.2899932861328,140.72999572753906,138.0951385498047,5534300
2022-10-28,140.0500030517578,142.89999389648438,140.0399932861328,142.50999450683594,139.841796875,4549400
2022-10-31,142.33999633789062,143.07000732421875,141.77000427246094,142.3300018310547,139.6652069091797,7524000
2022-11-01,142.97000122070312,143.5500030517578,141.5,141.69000244140625,139.0371551513672,4938100
2022-11-02,141.16000366210938,143.57000732421875,140.6999969482422,140.75,138.11476135253906,5174000
2022-11-03,139.50999450683594,141.7100067138672,139.0800018310547,140.72000122070312,138.0853271484375,3658800
2022-11-04,142.02999877929688,142.2100067138672,138.7899932861328,140.97000122070312,138.3306427001953,4889800
2022-11-07,141.25999450683594,142.97000122070312,141.25999450683594,142.4499969482422,139.78292846679688,3788000
2022-11-08,142.5800018310547,144.07000732421875,141.50999450683594,142.7899932861328,140.11656188964844,5022800
2022-11-09,142.75999450683594,143.16000366210938,139.2100067138672,139.47000122070312,136.8587188720703,5310700
2022-11-10,142.50999450683594,142.69000244140625,140.5,142.36000061035156,139.69461059570312,6770200
2022-11-11,142.6699981689453,143.1199951171875,139.99000549316406,142.5800018310547,139.9105224609375,6423600
2022-11-14,141.63999938964844,143.32000732421875,138.27000427246094,138.38999938964844,135.79891967773438,12508600
2022-11-15,145.61000061035156,150.27000427246094,144.5500030517578,147.44000244140625,144.67950439453125,25516200
2022-11-16,147.8800048828125,150.1999969482422,147.1199951171875,148.5,145.71966552734375,10864400
2022-11-17,147.00999450683594,148.72999572753906,146.7100067138672,148.0,145.22900390625,8263800
2022-11-18,149.6699981689453,150.24000549316406,148.77000427246094,150.22999572753906,147.41726684570312,6329000
2022-11-21,150.61000061035156,152.13999938964844,150.19000244140625,151.14999389648438,148.32003784179688,7052400
2022-11-22,152.0,152.4499969482422,151.1199951171875,151.69000244140625,148.84994506835938,5632800
2022-11-23,152.0800018310547,153.3699951171875,151.8800048828125,152.4199981689453,149.56625366210938,5640200
2022-11-25,152.1199951171875,153.08999633789062,151.86000061035156,153.07000732421875,150.2041015625,2925800
2022-11-28,152.72000122070312,154.63999938964844,152.72000122070312,153.50999450683594,150.63584899902344,5891600
2022-11-29,153.02999877929688,153.7100067138672,152.5500030517578,152.97000122070312,150.10597229003906,4613900
2022-11-30,152.61000061035156,152.77000427246094,151.1999969482422,152.4199981689453,149.56625366210938,10446000
2022-12-01,152.0500030517578,153.61000061035156,150.72999572753906,153.3699951171875,150.49847412109375,7577400
2022-12-02,151.47999572753906,153.24000549316406,151.47999572753906,153.22000122070312,150.35128784179688,6911000
2022-12-05,152.75,153.0,150.50999450683594,151.64999389648438,148.8106689453125,7869400
2022-12-06,151.1999969482422,151.91000366210938,149.2100067138672,149.88999938964844,147.08363342285156,6875200
2022-12-07,150.5,151.2100067138672,148.82000732421875,149.11000061035156,146.3182373046875,5850100
2022-12-08,149.16000366210938,149.27999877929688,148.13999938964844,148.77999877929688,146.54478454589844,4504200
2022-12-09,147.47000122070312,147.72000122070312,145.22000122070312,145.30999755859375,143.1269073486328,9309800
2022-12-12,145.89999389648438,148.10000610351562,145.55999755859375,148.02000427246094,145.79620361328125,6477400
2022-12-13,150.0,150.1999969482422,146.74000549316406,147.49000549316406,145.274169921875,7802700
2022-12-14,147.08999633789062,148.52999877929688,145.9600067138672,146.6699981689453,144.4664764404297,6778200
2022-12-15,145.5800018310547,146.4199981689453,143.6300048828125,145.36000061035156,143.17616271972656,5838000
2022-12-16,144.47999572753906,144.72000122070312,142.57000732421875,142.75,140.60537719726562,13447700
2022-12-19,143.00999450683594,143.55999755859375,141.72999572753906,142.8000030517578,140.65463256835938,5022500
2022-12-20,142.9199981689453,144.63999938964844,142.25,144.0500030517578,141.88583374023438,5669800
2022-12-21,144.32000732421875,145.94000244140625,144.25999450683594,145.17999267578125,142.9988555908203,4575500
2022-12-22,144.77000427246094,144.97999572753906,141.92999267578125,143.47999572753906,141.32440185546875,4360800
2022-12-23,143.0500030517578,143.8000030517578,142.27999877929688,143.77000427246094,141.61004638671875,3182500
2022-12-27,144.0399932861328,144.4499969482422,143.19000244140625,143.80999755859375,141.6494598388672,3348200
2022-12-28,143.47000122070312,143.6699981689453,140.91000366210938,141.2899932861328,139.1673126220703,5082100
